symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
DOGE-USD,0.46031355,1,ask,0.462842,0.00549289,2024-12-08T16:11:58.418979994-05:00
DOGE-USD,0.459900915,1,ask,0.46248176,0.00561174,2024-12-08T16:12:58.585029918-05:00
DOGE-USD,0.459798905,1,ask,0.46235993,0.00556988,2024-12-08T16:13:58.741293508-05:00
DOGE-USD,0.4597808,1,ask,0.46234098,0.00556826,2024-12-08T16:14:58.905341835-05:00
DOGE-USD,0.45986427,1,ask,0.46243767,0.005596,2024-12-08T16:15:59.057628642-05:00
DOGE-USD,0.460027005,1,ask,0.46258861,0.00556838,2024-12-08T16:16:59.218935304-05:00
DOGE-USD,0.46037199,1,ask,0.4629167,0.00552751,2024-12-08T16:17:59.37446259-05:00
DOGE-USD,0.46069486,1,ask,0.4632442,0.00553368,2024-12-08T16:18:59.530809656-05:00
DOGE-USD,0.460730525,1,ask,0.46330508,0.00558798,2024-12-08T16:19:59.684377461-05:00
DOGE-USD,0.460837025,1,ask,0.46338929,0.00553832,2024-12-08T16:20:59.855621207-05:00
DOGE-USD,0.461555085,1,ask,0.46409941,0.00551251,2024-12-08T16:22:00.018029934-05:00
DOGE-USD,0.461083195,1,ask,0.46363689,0.00553847,2024-12-08T16:23:00.173813246-05:00
DOGE-USD,0.461252,1,ask,0.46380155,0.00552746,2024-12-08T16:24:00.354377728-05:00
DOGE-USD,0.46132892,1,ask,0.46389961,0.00557236,2024-12-08T16:25:00.520261919-05:00
DOGE-USD,0.461452005,1,ask,0.46400265,0.00552743,2024-12-08T16:26:00.669212199-05:00
DOGE-USD,0.46141508,1,ask,0.46395864,0.00551252,2024-12-08T16:27:00.814050208-05:00
DOGE-USD,0.46155011,1,ask,0.46411326,0.00555335,2024-12-08T16:28:00.984157302-05:00
DOGE-USD,0.461377245,1,ask,0.46392664,0.00552562,2024-12-08T16:29:01.151927958-05:00
DOGE-USD,0.461595085,1,ask,0.46413963,0.0055125,2024-12-08T16:30:01.324750341-05:00
DOGE-USD,0.46259317,1,ask,0.46515516,0.00553832,2024-12-08T16:31:01.488525707-05:00
DOGE-USD,0.462523715,1,ask,0.46506204,0.00548799,2024-12-08T16:32:01.63649151-05:00
DOGE-USD,0.4625535,1,ask,0.465125,0.00555936,2024-12-08T16:33:01.785316415-05:00
DOGE-USD,0.46291918,1,ask,0.465485,0.0055427,2024-12-08T16:34:01.938370312-05:00
DOGE-USD,0.462959845,1,ask,0.46550469,0.0054969,2024-12-08T16:35:02.106349151-05:00
DOGE-USD,0.46393654,1,ask,0.46652718,0.00558404,2024-12-08T16:36:02.256052201-05:00
DOGE-USD,0.463797565,1,ask,0.4663467,0.00549622,2024-12-08T16:37:02.413379264-05:00
DOGE-USD,0.46380991,1,ask,0.4662938,0.00535541,2024-12-08T16:38:02.570603383-05:00
DOGE-USD,0.463791145,1,ask,0.466304,0.00541807,2024-12-08T16:39:02.736794817-05:00
DOGE-USD,0.46387631,1,ask,0.4664425,0.00553206,2024-12-08T16:40:02.896240051-05:00
DOGE-USD,0.463888495,1,ask,0.466447,0.00551534,2024-12-08T16:41:03.082651363-05:00
DOGE-USD,0.4643562,1,ask,0.4668971,0.00547188,2024-12-08T16:42:03.253285786-05:00
DOGE-USD,0.46439587,1,ask,0.4669466,0.00549258,2024-12-08T16:43:03.417584068-05:00
DOGE-USD,0.46401011,1,ask,0.46657289,0.00552311,2024-12-08T16:44:03.579558777-05:00
DOGE-USD,0.46467603,1,ask,0.46724639,0.00553151,2024-12-08T16:45:03.744212215-05:00
