symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
LTC-USD,133.3700642555,1,ask,134.1087207555,0.0055384,2024-12-08T16:29:29.156005124-05:00
LTC-USD,133.2800642555,1,ask,134.0182302555,0.00553846,2024-12-08T16:30:29.311362977-05:00
LTC-USD,133.4597159665,1,ask,134.196734433,0.0055224,2024-12-08T16:31:29.459557747-05:00
LTC-USD,133.3200642555,1,ask,134.0584482555,0.00553843,2024-12-08T16:32:29.836971854-05:00
LTC-USD,133.23916437775,1,ask,133.9762125,0.00553177,2024-12-08T16:33:29.97411715-05:00
LTC-USD,133.4350915055,1,ask,134.1791022555,0.00557583,2024-12-08T16:34:30.130431058-05:00
LTC-USD,133.4400642555,1,ask,134.1791022555,0.00553835,2024-12-08T16:35:30.282909857-05:00
LTC-USD,133.50916437775,1,ask,134.247684,0.0055316,2024-12-08T16:36:30.43465371-05:00
LTC-USD,133.49419162775,1,ask,134.2376295,0.00556907,2024-12-08T16:37:30.577636197-05:00
LTC-USD,133.57916437775,1,ask,134.3180655,0.00553156,2024-12-08T16:38:30.761769704-05:00
LTC-USD,133.57916437775,1,ask,134.3180655,0.00553156,2024-12-08T16:39:30.878259573-05:00
LTC-USD,133.48916437775,1,ask,134.227575,0.00553161,2024-12-08T16:40:31.041625015-05:00
LTC-USD,133.5600642555,1,ask,134.2997562555,0.00553827,2024-12-08T16:41:31.20812106-05:00
LTC-USD,133.4500642555,1,ask,134.1891567555,0.00553835,2024-12-08T16:42:31.366681238-05:00
