symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
BTC-USD,99921.5159041085752,1,ask,100477.11,0.0055603,2024-12-08T15:36:02.641914307-05:00
BTC-USD,99936.980347403684,1,ask,100493.071308,0.00556442,2024-12-08T15:37:02.795509371-05:00
BTC-USD,99880.9250597400014,1,ask,100439.511316,0.00559252,2024-12-08T15:38:02.938173428-05:00
BTC-USD,99956.7906508561496,1,ask,100512.289436,0.00555739,2024-12-08T15:39:03.123243438-05:00
BTC-USD,99991.2179563475984,1,ask,100549.5,0.00558331,2024-12-08T15:40:03.286599181-05:00
BTC-USD,99970.7791809638558,1,ask,100526.633196,0.00556016,2024-12-08T15:41:03.434860538-05:00
BTC-USD,100016.9902918060964,1,ask,100577.19112632,0.00560106,2024-12-08T15:42:04.610156622-05:00
BTC-USD,99989.8009254137498,1,ask,100547.49,0.00557746,2024-12-08T15:43:04.78553343-05:00
BTC-USD,99987.2035016960494,1,ask,100548.27209746746,0.0056114,2024-12-08T15:44:04.887019346-05:00
BTC-USD,99979.7849428912236,1,ask,100537.601472,0.00557929,2024-12-08T15:45:05.043246153-05:00
BTC-USD,99970.59790655,1,ask,100529.105516,0.00558672,2024-12-08T15:46:05.214083079-05:00
BTC-USD,99977.206707106609,1,ask,100532.41,0.0055533,2024-12-08T15:47:05.368716839-05:00
BTC-USD,99952.6411185089356,1,ask,100509.14812,0.00556771,2024-12-08T15:48:05.513185725-05:00
BTC-USD,99925.999641481097,1,ask,100486.55960717094,0.00560975,2024-12-08T15:49:05.676916838-05:00
BTC-USD,99985.0415006530956,1,ask,100547.41328464,0.00562456,2024-12-08T15:50:05.834953438-05:00
BTC-USD,99935.8685806547318,1,ask,100496.8678942794636,0.00561359,2024-12-08T15:51:05.981111079-05:00
BTC-USD,99921.1088045446236,1,ask,100478.0158,0.00557347,2024-12-08T15:52:06.143733506-05:00
BTC-USD,99972.9941493634644,1,ask,100530.547396,0.00557704,2024-12-08T15:53:06.332613223-05:00
BTC-USD,99936.5933726262248,1,ask,100493.915516,0.00557676,2024-12-08T15:54:06.503608277-05:00
BTC-USD,99981.7252388623436,1,ask,100535.43,0.00553806,2024-12-08T15:55:06.71778871-05:00
BTC-USD,99905.0976904374008,1,ask,100465.15234,0.00560587,2024-12-08T15:56:06.908235759-05:00
BTC-USD,99921.8390771290254,1,ask,100481.01222001755,0.00559611,2024-12-08T15:57:07.085184962-05:00
BTC-USD,99892.4858743831606,1,ask,100449.7616,0.00557876,2024-12-08T15:58:07.279416286-05:00
BTC-USD,99870.2308359862908,1,ask,100428.218844,0.00558713,2024-12-08T15:59:07.456547795-05:00
BTC-USD,99881.9224579710192,1,ask,100443.1329369206172,0.00561874,2024-12-08T16:00:07.642931883-05:00
BTC-USD,99891.4020332472048,1,ask,100450.57495297,0.00559781,2024-12-08T16:01:07.827979213-05:00
